FIPS,City,City_Name,State,Year,State_All_Total_Amt_Annual,State_All_Total_Count_Annual,State_All_Govt_Amt_Annual,State_All_Govt_Count_Annual,State_Green_Total_Amt_Annual,State_Green_Total_Count_Annual,State_Green_Govt_Amt_Annual,State_Green_Govt_Count_Annual,State_All_Total_Amt_Cumul,State_All_Total_Count_Cumul,State_All_Govt_Amt_Cumul,State_All_Govt_Count_Cumul,State_Green_Total_Amt_Cumul,State_Green_Total_Count_Cumul,State_Green_Govt_Amt_Cumul,State_Green_Govt_Count_Cumul,Nearby_NonCity_All_Amt_10mi_Annual,Nearby_NonCity_All_Amt_25mi_Annual,Nearby_NonCity_All_Amt_50mi_Annual,Nearby_NonCity_Green_Amt_10mi_Annual,Nearby_NonCity_Green_Amt_25mi_Annual,Nearby_NonCity_Green_Amt_50mi_Annual,Nearby_NonLargeCity_All_Amt_10mi_Annual,Nearby_NonLargeCity_All_Amt_25mi_Annual,Nearby_NonLargeCity_All_Amt_50mi_Annual,Nearby_NonLargeCity_Green_Amt_10mi_Annual,Nearby_NonLargeCity_Green_Amt_25mi_Annual,Nearby_NonLargeCity_Green_Amt_50mi_Annual,Nearby_OtherLargeCity_All_Amt_10mi_Annual,Nearby_OtherLargeCity_All_Amt_25mi_Annual,Nearby_OtherLargeCity_All_Amt_50mi_Annual,Nearby_OtherLargeCity_Green_Amt_10mi_Annual,Nearby_OtherLargeCity_Green_Amt_25mi_Annual,Nearby_OtherLargeCity_Green_Amt_50mi_Annual,Nearby_NonCity_All_Count_10mi_Annual,Nearby_NonCity_All_Count_25mi_Annual,Nearby_NonCity_All_Count_50mi_Annual,Nearby_NonCity_Green_Count_10mi_Annual,Nearby_NonCity_Green_Count_25mi_Annual,Nearby_NonCity_Green_Count_50mi_Annual,Nearby_NonLargeCity_All_Count_10mi_Annual,Nearby_NonLargeCity_All_Count_25mi_Annual,Nearby_NonLargeCity_All_Count_50mi_Annual,Nearby_NonLargeCity_Green_Count_10mi_Annual,Nearby_NonLargeCity_Green_Count_25mi_Annual,Nearby_NonLargeCity_Green_Count_50mi_Annual,Nearby_OtherLargeCity_All_Count_10mi_Annual,Nearby_OtherLargeCity_All_Count_25mi_Annual,Nearby_OtherLargeCity_All_Count_50mi_Annual,Nearby_OtherLargeCity_Green_Count_10mi_Annual,Nearby_OtherLargeCity_Green_Count_25mi_Annual,Nearby_OtherLargeCity_Green_Count_50mi_Annual,Nearby_NonCity_All_Amt_10mi_Cumul,Nearby_NonCity_All_Amt_25mi_Cumul,Nearby_NonCity_All_Amt_50mi_Cumul,Nearby_NonCity_Green_Amt_10mi_Cumul,Nearby_NonCity_Green_Amt_25mi_Cumul,Nearby_NonCity_Green_Amt_50mi_Cumul,Nearby_NonLargeCity_All_Amt_10mi_Cumul,Nearby_NonLargeCity_All_Amt_25mi_Cumul,Nearby_NonLargeCity_All_Amt_50mi_Cumul,Nearby_NonLargeCity_Green_Amt_10mi_Cumul,Nearby_NonLargeCity_Green_Amt_25mi_Cumul,Nearby_NonLargeCity_Green_Amt_50mi_Cumul,Nearby_OtherLargeCity_All_Amt_10mi_Cumul,Nearby_OtherLargeCity_All_Amt_25mi_Cumul,Nearby_OtherLargeCity_All_Amt_50mi_Cumul,Nearby_OtherLargeCity_Green_Amt_10mi_Cumul,Nearby_OtherLargeCity_Green_Amt_25mi_Cumul,Nearby_OtherLargeCity_Green_Amt_50mi_Cumul,Nearby_NonCity_All_Count_10mi_Cumul,Nearby_NonCity_All_Count_25mi_Cumul,Nearby_NonCity_All_Count_50mi_Cumul,Nearby_NonCity_Green_Count_10mi_Cumul,Nearby_NonCity_Green_Count_25mi_Cumul,Nearby_NonCity_Green_Count_50mi_Cumul,Nearby_NonLargeCity_All_Count_10mi_Cumul,Nearby_NonLargeCity_All_Count_25mi_Cumul,Nearby_NonLargeCity_All_Count_50mi_Cumul,Nearby_NonLargeCity_Green_Count_10mi_Cumul,Nearby_NonLargeCity_Green_Count_25mi_Cumul,Nearby_NonLargeCity_Green_Count_50mi_Cumul,Nearby_OtherLargeCity_All_Count_10mi_Cumul,Nearby_OtherLargeCity_All_Count_25mi_Cumul,Nearby_OtherLargeCity_All_Count_50mi_Cumul,Nearby_OtherLargeCity_Green_Count_10mi_Cumul,Nearby_OtherLargeCity_Green_Count_25mi_Cumul,Nearby_OtherLargeCity_Green_Count_50mi_Cumul
1707133,bolingbrook,Bolingbrook,IL,2015,281555000.0,42.0,0.0,0.0,245000000.0,33.0,0.0,0.0,461530000.0,68.0,146845000.0,23.0,245000000.0,33.0,0.0,0.0,0.0,4865000.0,249865000.0,0.0,0.0,245000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29810000.0,274810000.0,0.0,0.0,245000000.0,0.0,6815000.0,6815000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,0.0,0.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707133,bolingbrook,Bolingbrook,IL,2016,661095000.0,92.0,534890000.0,44.0,126205000.0,48.0,0.0,0.0,1122625000.0,160.0,681735000.0,67.0,371205000.0,81.0,0.0,0.0,0.0,0.0,104000000.0,0.0,0.0,104000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29810000.0,378810000.0,0.0,0.0,349000000.0,0.0,6815000.0,6815000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,64.0,0.0,0.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707133,bolingbrook,Bolingbrook,IL,2017,604415000.0,39.0,589955000.0,37.0,0.0,0.0,0.0,0.0,1727040000.0,199.0,1271690000.0,104.0,371205000.0,81.0,0.0,0.0,0.0,5460000.0,14460000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35270000.0,393270000.0,0.0,0.0,349000000.0,0.0,6815000.0,6815000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,66.0,0.0,0.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707133,bolingbrook,Bolingbrook,IL,2018,4975000.0,17.0,0.0,0.0,4975000.0,17.0,0.0,0.0,1732015000.0,216.0,1271690000.0,104.0,376180000.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35270000.0,393270000.0,0.0,0.0,349000000.0,0.0,6815000.0,6815000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,66.0,0.0,0.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707133,bolingbrook,Bolingbrook,IL,2019,510660000.0,59.0,470925000.0,37.0,453805000.0,38.0,450935000.0,36.0,2242675000.0,275.0,1742615000.0,141.0,829985000.0,136.0,450935000.0,36.0,0.0,0.0,36865000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35270000.0,430135000.0,0.0,0.0,349000000.0,0.0,6815000.0,6815000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,86.0,0.0,0.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707133,bolingbrook,Bolingbrook,IL,2020,568130000.0,65.0,500000000.0,34.0,568130000.0,65.0,500000000.0,34.0,2810805000.0,340.0,2242615000.0,175.0,1398115000.0,201.0,950935000.0,70.0,50835000.0,50835000.0,50835000.0,50835000.0,50835000.0,50835000.0,0.0,0.0,8325000.0,0.0,0.0,8325000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,50835000.0,86105000.0,480970000.0,50835000.0,50835000.0,399835000.0,0.0,6815000.0,15140000.0,0.0,0.0,8325000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,87.0,1.0,1.0,62.0,0.0,1.0,24.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
1707133,bolingbrook,Bolingbrook,IL,2021,217910000.0,104.0,0.0,0.0,216930000.0,103.0,0.0,0.0,3028715000.0,444.0,2242615000.0,175.0,1615045000.0,304.0,950935000.0,70.0,0.0,39245000.0,183180000.0,0.0,39245000.0,183180000.0,0.0,0.0,21755000.0,0.0,0.0,20775000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,26.0,0.0,11.0,26.0,0.0,0.0,42.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,50835000.0,125350000.0,664150000.0,50835000.0,90080000.0,583015000.0,0.0,6815000.0,36895000.0,0.0,0.0,29100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,113.0,1.0,12.0,88.0,0.0,1.0,66.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
1707133,bolingbrook,Bolingbrook,IL,2022,61810000.0,61.0,0.0,0.0,45125000.0,24.0,0.0,0.0,3090525000.0,505.0,2242615000.0,175.0,1660170000.0,328.0,950935000.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7125000.0,0.0,0.0,0.0,6830000.0,26115000.0,26115000.0,0.0,19285000.0,19285000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,20.0,21.0,21.0,0.0,1.0,1.0,50835000.0,125350000.0,664150000.0,50835000.0,90080000.0,583015000.0,0.0,6815000.0,44020000.0,0.0,0.0,29100000.0,6830000.0,26115000.0,26115000.0,0.0,19285000.0,19285000.0,1.0,16.0,113.0,1.0,12.0,88.0,0.0,1.0,79.0,0.0,0.0,64.0,20.0,21.0,21.0,0.0,1.0,1.0
1707133,bolingbrook,Bolingbrook,IL,2023,55805000.0,38.0,30000000.0,1.0,0.0,0.0,0.0,0.0,3146330000.0,543.0,2272615000.0,176.0,1660170000.0,328.0,950935000.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50835000.0,125350000.0,664150000.0,50835000.0,90080000.0,583015000.0,0.0,6815000.0,44020000.0,0.0,0.0,29100000.0,6830000.0,26115000.0,26115000.0,0.0,19285000.0,19285000.0,1.0,16.0,113.0,1.0,12.0,88.0,0.0,1.0,79.0,0.0,0.0,64.0,20.0,21.0,21.0,0.0,1.0,1.0
1707133,bolingbrook,Bolingbrook,IL,2024,432445000.0,72.0,58605000.0,13.0,312250000.0,39.0,0.0,0.0,3578775000.0,615.0,2331220000.0,189.0,1972420000.0,367.0,950935000.0,70.0,0.0,40795000.0,355080000.0,0.0,40795000.0,312250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,42.0,0.0,23.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50835000.0,166145000.0,1019230000.0,50835000.0,130875000.0,895265000.0,0.0,6815000.0,44020000.0,0.0,0.0,29100000.0,6830000.0,26115000.0,26115000.0,0.0,19285000.0,19285000.0,1.0,39.0,155.0,1.0,35.0,127.0,0.0,1.0,79.0,0.0,0.0,64.0,20.0,21.0,21.0,0.0,1.0,1.0
1707133,bolingbrook,Bolingbrook,IL,2025,967360000.0,84.0,857525000.0,71.0,967360000.0,84.0,857525000.0,71.0,4546135000.0,699.0,3188745000.0,260.0,2939780000.0,451.0,1808460000.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109835000.0,109835000.0,0.0,109835000.0,109835000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,13.0,13.0,50835000.0,166145000.0,1019230000.0,50835000.0,130875000.0,895265000.0,0.0,6815000.0,44020000.0,0.0,0.0,29100000.0,6830000.0,135950000.0,135950000.0,0.0,129120000.0,129120000.0,1.0,39.0,155.0,1.0,35.0,127.0,0.0,1.0,79.0,0.0,0.0,64.0,20.0,34.0,34.0,0.0,14.0,14.0
1712385,champaign,Champaign,IL,2013,171790000.0,24.0,146845000.0,23.0,0.0,0.0,0.0,0.0,171790000.0,24.0,146845000.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712385,champaign,Champaign,IL,2014,8185000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,179975000.0,26.0,146845000.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712385,champaign,Champaign,IL,2015,281555000.0,42.0,0.0,0.0,245000000.0,33.0,0.0,0.0,461530000.0,68.0,146845000.0,23.0,245000000.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712385,champaign,Champaign,IL,2016,661095000.0,92.0,534890000.0,44.0,126205000.0,48.0,0.0,0.0,1122625000.0,160.0,681735000.0,67.0,371205000.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22205000.0,0.0,0.0,22205000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22205000.0,0.0,0.0,22205000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0
1712385,champaign,Champaign,IL,2017,604415000.0,39.0,589955000.0,37.0,0.0,0.0,0.0,0.0,1727040000.0,199.0,1271690000.0,104.0,371205000.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22205000.0,0.0,0.0,22205000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0
1712385,champaign,Champaign,IL,2018,4975000.0,17.0,0.0,0.0,4975000.0,17.0,0.0,0.0,1732015000.0,216.0,1271690000.0,104.0,376180000.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22205000.0,0.0,0.0,22205000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0
1712385,champaign,Champaign,IL,2019,510660000.0,59.0,470925000.0,37.0,453805000.0,38.0,450935000.0,36.0,2242675000.0,275.0,1742615000.0,141.0,829985000.0,136.0,450935000.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22205000.0,0.0,0.0,22205000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0
1712385,champaign,Champaign,IL,2020,568130000.0,65.0,500000000.0,34.0,568130000.0,65.0,500000000.0,34.0,2810805000.0,340.0,2242615000.0,175.0,1398115000.0,201.0,950935000.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22205000.0,0.0,0.0,22205000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0
1712385,champaign,Champaign,IL,2021,217910000.0,104.0,0.0,0.0,216930000.0,103.0,0.0,0.0,3028715000.0,444.0,2242615000.0,175.0,1615045000.0,304.0,950935000.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440000.0,0.0,0.0,3440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440000.0,0.0,0.0,3440000.0,0.0,0.0,22205000.0,0.0,0.0,22205000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,20.0,0.0,0.0,20.0
1712385,champaign,Champaign,IL,2022,61810000.0,61.0,0.0,0.0,45125000.0,24.0,0.0,0.0,3090525000.0,505.0,2242615000.0,175.0,1660170000.0,328.0,950935000.0,70.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840000.0,0.0,0.0,24840000.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,3440000.0,0.0,0.0,3440000.0,0.0,0.0,47045000.0,0.0,0.0,47045000.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,37.0,0.0,0.0,37.0
1712385,champaign,Champaign,IL,2023,55805000.0,38.0,30000000.0,1.0,0.0,0.0,0.0,0.0,3146330000.0,543.0,2272615000.0,176.0,1660170000.0,328.0,950935000.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,3440000.0,0.0,0.0,3440000.0,0.0,0.0,47045000.0,0.0,0.0,47045000.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,37.0,0.0,0.0,37.0
1712385,champaign,Champaign,IL,2024,432445000.0,72.0,58605000.0,13.0,312250000.0,39.0,0.0,0.0,3578775000.0,615.0,2331220000.0,189.0,1972420000.0,367.0,950935000.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,3440000.0,0.0,0.0,3440000.0,0.0,0.0,47045000.0,0.0,0.0,47045000.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,37.0,0.0,0.0,37.0
1712385,champaign,Champaign,IL,2025,967360000.0,84.0,857525000.0,71.0,967360000.0,84.0,857525000.0,71.0,4546135000.0,699.0,3188745000.0,260.0,2939780000.0,451.0,1808460000.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,3440000.0,0.0,0.0,3440000.0,0.0,0.0,47045000.0,0.0,0.0,47045000.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,37.0,0.0,0.0,37.0
1714000,chicago,Chicago,IL,2013,171790000.0,24.0,146845000.0,23.0,0.0,0.0,0.0,0.0,171790000.0,24.0,146845000.0,23.0,0.0,0.0,0.0,0.0,24945000.0,24945000.0,24945000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24945000.0,24945000.0,24945000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714000,chicago,Chicago,IL,2014,8185000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,179975000.0,26.0,146845000.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6815000.0,6815000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24945000.0,24945000.0,24945000.0,0.0,0.0,0.0,0.0,6815000.0,6815000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714000,chicago,Chicago,IL,2015,281555000.0,42.0,0.0,0.0,245000000.0,33.0,0.0,0.0,461530000.0,68.0,146845000.0,23.0,245000000.0,33.0,0.0,0.0,225000000.0,225000000.0,261555000.0,225000000.0,225000000.0,225000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,41.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249945000.0,249945000.0,286500000.0,225000000.0,225000000.0,225000000.0,0.0,6815000.0,6815000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,42.0,32.0,32.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714000,chicago,Chicago,IL,2016,661095000.0,92.0,534890000.0,44.0,126205000.0,48.0,0.0,0.0,1122625000.0,160.0,681735000.0,67.0,371205000.0,81.0,0.0,0.0,104000000.0,104000000.0,104000000.0,104000000.0,104000000.0,104000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353945000.0,353945000.0,390500000.0,329000000.0,329000000.0,329000000.0,0.0,6815000.0,6815000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,70.0,60.0,60.0,60.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714000,chicago,Chicago,IL,2017,604415000.0,39.0,589955000.0,37.0,0.0,0.0,0.0,0.0,1727040000.0,199.0,1271690000.0,104.0,371205000.0,81.0,0.0,0.0,0.0,0.0,14460000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353945000.0,353945000.0,404960000.0,329000000.0,329000000.0,329000000.0,0.0,6815000.0,6815000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,72.0,60.0,60.0,60.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
